folder id,documents id,name,URL,annotation,date document
1,1,Техническое задание на разработку программы,url1,Описание технического задания,2023-01-15 10:00
1,2,Соглашение по условиям использования,url2,Описание условий использования,2023-01-20 11:00
1,3,Отчет по финансовым показателям,url3,Финансовые показатели за квартал,2023-02-10 09:30
1,4,Договор аренды офисного помещения,url4,Условия аренды офиса,2023-02-18 14:00
1,5,Протокол совещания команды проекта,url5,Заметки с последнего совещания,2023-03-05 16:00
1,6,Справка о доходах для налоговой декларации,url6,Доходы сотрудника для налоговой,2023-03-22 10:00
1,7,Инструкция по эксплуатации оборудования,url7,Руководство пользователя,2023-04-08 09:00
1,8,Устав организации,url8,Документ учредительного собрания,2023-04-15 14:30
2,1,План маркетинговых мероприятий,url9,План акций и рекламы,2023-05-03 11:00
2,2,Заявление на отпуск,url10,Форма заявления на отпуск,2023-05-18 13:00
2,3,Резюме кандидата на вакансию,url11,Профиль кандидата,2023-06-01 10:30
2,4,Акт приема-передачи товаров,url12,Документы о доставке,2023-06-20 15:00
2,5,Справка о заболевании для медицинской страховки,url13,Медицинская справка,2023-07-07 12:00
2,6,График производства на месяц,url14,План работы производства,2023-07-22 09:00
2,7,Приказ о премировании сотрудника,url15,Документ о премировании,2023-08-05 10:00
2,8,Пользовательское руководство по программе,url16,Инструкции по использованию ПО,2023-08-18 11:00
3,1,Договор на поставку материалов,url17,Детали контракта поставщика,2023-09-01 14:30
3,2,План сбора требований к проекту,url18,Описание процесса сбора требований,2023-09-15 09:30
3,3,Паспорт качества продукции,url19,Сертификаты и стандарты,2023-10-10 10:00
